,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
985,2019-03-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.917808764940239,2019-03,2019,2019-03-04,23000.0,0.0,14.744926000000001
986,2019-03-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.925,2019-03,2019,2019-03-04,43600.0,0.0,14.744926000000001
987,2019-03-04,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.5590868397493285,2019-03,2019,2019-03-04,265400.0,1518420.0,14.744926000000001
988,2019-03-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.898224994003358,2019-03,2019,2019-03-04,265400.0,1518420.0,14.744926000000001
989,2019-03-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3464158712333896,2019-03,2019,2019-03-04,111520.0,138984.0,14.744926000000001
990,2019-03-04,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9128303959630943,2019-03,2019,2019-03-04,133700.0,169614.0,14.744926000000001
991,2019-03-04,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.689111923864548,2019-03,2019,2019-03-04,144000.0,402442.5,10.402265
992,2019-03-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7931258106355383,2019-03,2019,2019-03-11,88200.0,154400.0,15.043763
993,2019-03-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0427998784148333,2019-03,2019,2019-03-11,44000.0,0.0,15.043763
994,2019-03-11,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.313312178906014,2019-03,2019,2019-03-11,198720.0,1129340.0,15.043763
995,2019-03-18,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,2.8412536323994035,2019-03,2019,2019-03-18,84413.9,239841.3,17.481339000000002
996,2019-03-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",4.5242261342155015,2019-03,2019,2019-03-18,4650.0,0.0,8.920529
997,2019-03-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.297720797720798,2019-03,2019,2019-03-18,22000.0,0.0,15.305245999999999
998,2019-03-18,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.969459890223046,2019-03,2019,2019-03-18,22000.0,0.0,15.305245999999999
999,2019-03-18,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.0783038666091707,2019-03,2019,2019-03-18,72000.0,100320.0,8.920529
1000,2019-03-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.0447058823529414,2019-03,2019,2019-03-18,11000.0,0.0,15.305245999999999
1001,2019-03-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.3777409070858564,2019-03,2019,2019-03-18,136200.0,179760.0,15.305245999999999
1002,2019-03-18,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.8817183437111213,2019-03,2019,2019-03-18,44500.0,83475.0,15.305245999999999
1003,2019-03-25,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.50850775671017,2019-03,2019,2019-03-25,1728.0,0.0,17.178106
1004,2019-03-25,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7,2019-03,2019,2019-03-25,66400.0,77000.0,15.444410000000001
1005,2019-03-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.139406345957011,2019-03,2019,2019-03-25,66400.0,77000.0,15.444410000000001
1006,2019-03-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.6985315712187958,2019-03,2019,2019-03-25,16720.0,0.0,15.444410000000001
1007,2019-03-25,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.220626477541371,2019-03,2019,2019-03-25,6000.0,0.0,10.969909
1008,2019-03-25,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.565591397849462,2019-03,2019,2019-03-25,151700.0,1009320.0,15.444410000000001
1009,2019-03-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",8.487902187902188,2019-03,2019,2019-03-25,151700.0,1009320.0,15.444410000000001
1010,2019-03-25,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.7527152722546604,2019-03,2019,2019-03-25,87000.0,122790.0,10.969909
1011,2019-03-25,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.527368041333085,2019-03,2019,2019-03-25,132400.0,187680.0,15.444410000000001
1012,2019-04-01,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.25,2019-04,2019,2019-04-01,22000.0,0.0,15.629719
1013,2019-04-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.166855394032135,2019-04,2019,2019-04-01,22000.0,0.0,15.629719
1014,2019-04-01,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.6662650602409639,2019-04,2019,2019-04-01,154500.0,286188.0,15.629719
1015,2019-04-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7939029808029114,2019-04,2019,2019-04-01,154500.0,286188.0,15.629719
1016,2019-04-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.797238923952148,2019-04,2019,2019-04-01,59672.0,171758.0,11.719932
1017,2019-04-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,1.9744287143329948,2019-04,2019,2019-04-01,48893.0,0.0,11.719932
1018,2019-04-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.4727076984232146,2019-04,2019,2019-04-01,22000.0,0.0,15.629719
1019,2019-04-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.4431818181818183,2019-04,2019,2019-04-08,22000.0,53750.0,10.917172
1020,2019-04-08,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,4.4678192327903306,2019-04,2019,2019-04-08,58500.0,269490.0,13.827906
1021,2019-04-08,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.241636363636363,2019-04,2019,2019-04-08,242400.0,1094424.0,16.233253
1022,2019-04-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.500237116661397,2019-04,2019,2019-04-08,242400.0,1094424.0,16.233253
1023,2019-04-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.2956840752723604,2019-04,2019,2019-04-08,59887.2,116108.0,10.917172
1024,2019-04-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7785402877412706,2019-04,2019,2019-04-08,221176.0,315895.6,16.233253
1025,2019-04-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.514180035977826,2019-04,2019,2019-04-08,85300.0,243000.0,10.917172
1026,2019-04-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6010992608506611,2019-04,2019,2019-04-08,66000.0,74800.0,16.233253
1027,2019-04-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.9121370879720585,2019-04,2019,2019-04-15,22200.0,0.0,16.25962
1028,2019-04-15,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.75642965204236,2019-04,2019,2019-04-15,66800.0,0.0,16.25962
1029,2019-04-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.768018018018018,2019-04,2019,2019-04-15,66800.0,0.0,16.25962
1030,2019-04-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.9787861758921046,2019-04,2019,2019-04-15,44000.0,88374.0,16.25962
1031,2019-04-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.555755395683453,2019-04,2019,2019-04-15,96000.0,238320.0,8.758659
1032,2019-04-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7994443555787543,2019-04,2019,2019-04-15,47000.0,86950.0,16.25962
1033,2019-04-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.264717000714919,2019-04,2019,2019-04-15,27288.0,129577.2,8.758659
1034,2019-04-22,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.3310315789473686,2019-04,2019,2019-04-22,7500.0,0.0,7.1538744
1035,2019-04-22,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,4.6103661949308385,2019-04,2019,2019-04-22,58500.0,0.0,14.0806
1036,2019-04-22,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7,2019-04,2019,2019-04-22,160000.0,255420.0,16.02597
1037,2019-04-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.8225543336102168,2019-04,2019,2019-04-22,160000.0,255420.0,16.02597
1038,2019-04-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.8106752873563219,2019-04,2019,2019-04-22,22000.0,0.0,16.02597
1039,2019-04-22,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.54089552238806,2019-04,2019,2019-04-22,64000.0,366000.0,16.02597
1040,2019-04-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.5486032590621885,2019-04,2019,2019-04-22,64000.0,366000.0,16.02597
1041,2019-04-22,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4236690647482013,2019-04,2019,2019-04-22,158000.0,412900.0,7.1538744
1042,2019-04-22,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5485417835109365,2019-04,2019,2019-04-22,200362.5,347708.75,16.02597
1043,2019-04-29,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,4.715498652291105,2019-04,2019,2019-04-29,22100.0,0.0,13.987579
1044,2019-04-29,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7,2019-04,2019,2019-04-29,113100.0,189530.0,16.173925
1045,2019-04-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.6981579686716881,2019-04,2019,2019-04-29,113100.0,189530.0,16.173925
1046,2019-04-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.9287636969985706,2019-04,2019,2019-04-29,15100.0,24205.0,16.173925
1047,2019-04-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.560621266427718,2019-04,2019,2019-04-29,65000.0,0.0,16.173925
1048,2019-04-29,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.644167719551861,2019-04,2019,2019-04-29,23275.0,0.0,7.005188
1049,2019-04-29,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6176603524452795,2019-04,2019,2019-04-29,371620.0,592667.0,16.173925
1050,2019-05-13,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,4.685864191365577,2019-05,2019,2019-05-13,23598.0,0.0,17.501114
1051,2019-05-13,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.3340930170928846,2019-05,2019,2019-05-13,18867.5,62906.0,7.8709373
1052,2019-05-13,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.1627450980392156,2019-05,2019,2019-05-13,24000.0,0.0,7.8709373
1053,2019-05-13,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7201127564189649,2019-05,2019,2019-05-13,232099.0,359123.6,16.580431
1054,2019-05-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.869514073575268,2019-05,2019,2019-05-13,232099.0,359123.6,16.580431
1055,2019-05-13,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.530567964262922,2019-05,2019,2019-05-13,66000.0,393800.0,16.580431
1056,2019-05-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.3533908045977014,2019-05,2019,2019-05-13,66000.0,393800.0,16.580431
1057,2019-05-13,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.3024247703071,2019-05,2019,2019-05-13,24000.0,0.0,7.8709373
1058,2019-05-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.0064966710448844,2019-05,2019,2019-05-13,113500.0,223535.0,16.580431
1059,2019-05-13,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.5136142276354754,2019-05,2019,2019-05-13,48400.0,84900.0,16.580431
1060,2019-05-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.528012048192771,2019-05,2019,2019-05-20,132262.0,623548.8,16.869015
1061,2019-05-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.32433548270015,2019-05,2019,2019-05-20,132262.0,623548.8,16.869015
1062,2019-05-20,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7375417130144606,2019-05,2019,2019-05-20,236840.0,418038.0,16.869015
1063,2019-05-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.828753228295804,2019-05,2019,2019-05-20,236840.0,418038.0,16.869015
1064,2019-05-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",1.9245113819268798,2019-05,2019,2019-05-20,9000.0,0.0,16.869015
1065,2019-05-20,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.358015975656143,2019-05,2019,2019-05-20,28077.5,118815.0,7.249092
1066,2019-05-20,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3594202898550725,2019-05,2019,2019-05-20,71400.0,169200.0,7.249092
1067,2019-05-20,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.6277596075224856,2019-05,2019,2019-05-20,134600.0,220140.0,16.869015
1068,2019-05-27,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.333684210526315,2019-05,2019,2019-05-27,88000.0,396000.0,17.55092
1069,2019-05-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.14875,2019-05,2019,2019-05-27,88000.0,396000.0,17.55092
1070,2019-05-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7187028657616892,2019-05,2019,2019-05-27,66400.0,141800.0,17.55092
1071,2019-05-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.091074414715719,2019-05,2019,2019-05-27,11220.0,0.0,17.55092
1072,2019-05-27,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3840366972477063,2019-05,2019,2019-05-27,24000.0,0.0,7.9038973
1073,2019-05-27,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.795334244716111,2019-05,2019,2019-05-27,146800.0,261577.0,17.55092
1074,2019-06-03,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.2765124555160146,2019-06,2019,2019-06-03,57720.0,207888.0,17.18836
1075,2019-06-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.7096331693243,2019-06,2019,2019-06-03,57720.0,207888.0,17.18836
1076,2019-06-03,수산물,아르헨티나,아르헨티나,판매용,연체류 해물모듬,오징어,오징어,냉동,3.478888461577545,2019-06,2019,2019-06-03,140806.0,526858.35,17.438856
1077,2019-06-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.1264151524484136,2019-06,2019,2019-06-03,22000.0,0.0,17.18836
1078,2019-06-03,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.6384681432932253,2019-06,2019,2019-06-03,92875.0,376875.0,8.807001
1079,2019-06-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.62090087890625,2019-06,2019,2019-06-03,114100.0,189675.6,17.18836
1080,2019-06-03,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7902483284909163,2019-06,2019,2019-06-03,113715.0,209089.0,17.18836
1081,2019-06-10,수산물,아르헨티나,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.45,2019-06,2019,2019-06-10,8284.0,0.0,18.144932
1082,2019-06-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.45,2019-06,2019,2019-06-10,48000.0,117600.0,8.580675999999999
1083,2019-06-10,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.7020316027088036,2019-06,2019,2019-06-10,26000.0,52200.0,16.06772
1084,2019-06-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.607571845532106,2019-06,2019,2019-06-10,26000.0,52200.0,16.06772
1085,2019-06-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,4.3096240984094,2019-06,2019,2019-06-10,26337.5,151909.8,8.580675999999999
1086,2019-06-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.293354943273906,2019-06,2019,2019-06-10,239200.0,1475000.0,16.06772
1087,2019-06-10,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,3.7572641784291907,2019-06,2019,2019-06-10,116552.5,0.0,21.422620000000002
1088,2019-06-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.331786167065784,2019-06,2019,2019-06-10,40000.0,94400.0,16.06772
1089,2019-06-10,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7809567582778352,2019-06,2019,2019-06-10,277070.0,455478.0,16.06772
1090,2019-06-10,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.3488974660177884,2019-06,2019,2019-06-10,247920.0,593942.0,8.580675999999999
1091,2019-06-17,수산물,대만,대만,판매용,연체류 해물모듬,오징어,오징어,냉동,4.561708923601885,2019-06,2019,2019-06-17,24257.0,0.0,22.557177
1092,2019-06-17,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,5.12756183745583,2019-06,2019,2019-06-17,10850.0,0.0,13.923124
1093,2019-06-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.98788221970555,2019-06,2019,2019-06-17,88200.0,0.0,15.552079999999998
1094,2019-06-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.24232041275301,2019-06,2019,2019-06-17,32400.0,67920.0,15.552079999999998
1095,2019-06-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8640724086244667,2019-06,2019,2019-06-17,71400.0,152872.0,15.552079999999998
1096,2019-06-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.7871569707694763,2019-06,2019,2019-06-17,47775.0,79905.0,8.689077000000001
1097,2019-06-17,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.9928450644684,2019-06,2019,2019-06-17,188600.0,375074.0,15.552079999999998
1098,2019-06-17,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4542667123878372,2019-06,2019,2019-06-17,237860.0,588314.0,8.689077000000001
1099,2019-06-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.7690225686650614,2019-06,2019,2019-06-24,24010.0,0.0,9.176886
1100,2019-06-24,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",7.759536275243081,2019-06,2019,2019-06-24,177400.0,1044840.0,15.931485999999998
1101,2019-06-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.61127525512623,2019-06,2019,2019-06-24,177400.0,1044840.0,15.931485999999998
1102,2019-06-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",3.1865863892872994,2019-06,2019,2019-06-24,12160.0,0.0,9.176886
1103,2019-06-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.510734390100529,2019-06,2019,2019-06-24,46800.0,118080.0,15.931485999999998
1104,2019-06-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.9302752293577983,2019-06,2019,2019-06-24,18620.0,0.0,15.931485999999998
1105,2019-06-24,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4650659362812912,2019-06,2019,2019-06-24,24000.0,0.0,9.176886
1106,2019-06-24,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.137047047589553,2019-06,2019,2019-06-24,25220.0,45262.0,15.931485999999998
1107,2019-07-01,수산물,중국,중국,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체",4.877864171196587,2019-07,2019,2019-07-01,44004.0,138495.6,11.161809
1108,2019-07-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.6897676859824293,2019-07,2019,2019-07-01,44004.0,138495.6,11.161809
1109,2019-07-01,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",4.587959866220736,2019-07,2019,2019-07-01,83200.0,184340.0,16.461775
1110,2019-07-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.3908396946564885,2019-07,2019,2019-07-01,83200.0,184340.0,16.461775
1111,2019-07-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4182081168027714,2019-07,2019,2019-07-01,23940.0,0.0,16.461775
1112,2019-07-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7434514267393395,2019-07,2019,2019-07-01,28000.0,54600.0,16.461775
1113,2019-07-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8834290608625555,2019-07,2019,2019-07-01,5000.0,0.0,12.582751
1114,2019-07-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.226534456015954,2019-07,2019,2019-07-01,75000.0,164000.0,12.582751
1115,2019-07-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",1.8786840721920448,2019-07,2019,2019-07-01,36500.0,69275.0,12.582751
1116,2019-07-01,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.5635171760756053,2019-07,2019,2019-07-01,35668.0,146382.96,11.161809
1117,2019-07-01,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,냉동,1.278630079006772,2019-07,2019,2019-07-01,49000.0,0.0,12.582751
1118,2019-07-01,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0629445408870484,2019-07,2019,2019-07-01,23541.0,0.0,16.461775
1119,2019-07-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,냉동,3.3130697202166064,2019-07,2019,2019-07-08,19980.0,0.0,12.815667999999999
1120,2019-07-08,수산물,뉴질랜드,뉴질랜드,판매용,연체류 해물모듬,오징어,오징어,냉동,4.069905762397652,2019-07,2019,2019-07-08,37200.0,145080.0,13.285165
1121,2019-07-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.8144965429721687,2019-07,2019,2019-07-08,4020.0,0.0,12.815667999999999
1122,2019-07-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.7070022167166514,2019-07,2019,2019-07-08,22200.0,0.0,15.87875
1123,2019-07-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",5.995369970762189,2019-07,2019,2019-07-08,22400.0,0.0,15.87875
1124,2019-07-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.2256765586713856,2019-07,2019,2019-07-08,40400.0,0.0,12.815667999999999
1125,2019-07-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",1.7228527392461819,2019-07,2019,2019-07-08,20200.0,0.0,15.87875
1126,2019-07-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,3.450091630480043,2019-07,2019,2019-07-08,24000.0,0.0,10.998474
1127,2019-07-08,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.0619896112472853,2019-07,2019,2019-07-08,14400.0,0.0,12.815667999999999
1128,2019-07-08,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.416896958777298,2019-07,2019,2019-07-08,72000.0,176640.0,10.998474
1129,2019-07-08,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미",2.192250175685172,2019-07,2019,2019-07-08,132000.0,299200.0,15.87875
1130,2019-07-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,지느러미,자숙",2.8447367171549307,2019-07,2019,2019-07-15,21800.0,0.0,15.029847
1131,2019-07-15,수산물,페루,페루,자사제품제조용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.281716584711668,2019-07,2019,2019-07-15,22000.0,0.0,15.029847
1132,2019-07-15,수산물,페루,페루,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체,자숙",6.145074270786823,2019-07,2019,2019-07-15,22000.0,0.0,15.029847
1133,2019-07-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,냉동,1.8586908891729048,2019-07,2019,2019-07-15,18500.0,0.0,13.35255
1134,2019-07-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4020408163265308,2019-07,2019,2019-07-15,52000.0,135600.0,9.581195
1135,2019-07-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,다리",2.155397210430564,2019-07,2019,2019-07-15,4060.0,0.0,13.35255
1136,2019-07-15,수산물,중국,중국,판매용,연체류 해물모듬,오징어,오징어,냉동,2.8134998904735005,2019-07,2019,2019-07-15,17110.5,0.0,9.581195
1137,2019-07-15,수산물,칠레,칠레,판매용,연체류 해물모듬,오징어,오징어,"냉동,동체",2.4554739937594,2019-07,2019,2019-07-15,21860.0,46281.0,13.35255
