,REG_DATE,P_TYPE,CTRY_1,CTRY_2,P_PURPOSE,CATEGORY_1,CATEGORY_2,P_NAME,P_IMPORT_TYPE,P_PRICE,date_m,date_y,date,WEIGHT(KG),TOTAL_PRICE,temp
501,2019-12-16,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.484022578495551,2019-12,2019,2019-12-16,178245.56,1806847.95,8.445905999999999
502,2019-12-16,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,11.05676907649566,2019-12,2019,2019-12-16,178245.56,1806847.95,8.445905999999999
503,2019-12-23,수산물,아이슬란드,아이슬란드,판매용,어류,연어,연어,냉장,12.156854411023161,2019-12,2019,2019-12-23,4152.01,50235.0,6.804498700000001
504,2019-12-23,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,10.66391286224828,2019-12,2019,2019-12-23,253914.59,3056029.1,8.35435
505,2019-12-23,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,12.32674734520532,2019-12,2019,2019-12-23,253914.59,3056029.1,8.35435
506,2019-12-23,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,12.814745581226612,2019-12,2019,2019-12-23,11072.12,133812.74,7.5413375
507,2019-12-30,수산물,아이슬란드,아이슬란드,판매용,어류,연어,연어,냉장,12.277996701426598,2019-12,2019,2019-12-30,4189.69,51441.0,6.691702
508,2019-12-30,수산물,캐나다,캐나다,판매용,어류,연어,연어,냉장,13.562199272642465,2019-12,2019,2019-12-30,1715.94,0.0,6.291055
509,2019-12-30,수산물,노르웨이,노르웨이,자사제품제조용,어류,연어,연어,냉장,11.128268668905061,2019-12,2019,2019-12-30,147540.04,1891366.65,8.038667
510,2019-12-30,수산물,노르웨이,노르웨이,판매용,어류,연어,연어,냉장,13.205674696861811,2019-12,2019,2019-12-30,147540.04,1891366.65,8.038667
